0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.0014219603,1.0792229e-05,5.7123852e-05,-0.0010008838,0.0048982203,0.011062697,5.6724143e-06,3.199748e-05,0.0,0.0010793679,-1.0035266e-05,0.00022055248,-0.00023073638,0.00033747067,0.0009590816,0.00036935572,0.0,-3.8652914e-05,4.4528395e-05,-8.822788e-05,-0.00032963604,9.534155e-06,0.0,-6.371253e-05,-7.22221e-05,-0.0002924967,5.7281204e-06,-0.0005223579,-0.0003144127,-0.0007966624,6.3259315e-05,-4.079694e-05,7.5530595e-05,0.0003400411,0.0,-0.00046124327,0.0,0.0008554138,-6.056848e-05,0.00022180149,0.00012714588,-7.185404e-05,-1.474718e-06,-0.0003686468,2.7115648e-06,-0.0001793587,7.3041556e-06,-1.4204575e-06,0.0024249414,0.00023513346,0.0,1.8101668e-05,-2.5623685e-05,-0.0003455348,0.00028529743,1.1676449e-06,0.049413733,-0.0077415416,0.0024528971,0.0011256911,0.005747222,-0.3335906,0.0022978291,-0.1161703,-0.0032163549,-0.19409093,-0.0047976463,0.051471308,0.022072863
0.0016984532,3.5458424e-07,9.033698e-06,-0.0007312461,0.004377352,0.011501731,5.6724143e-06,3.330834e-05,0.0,0.001282103,-3.1882206e-05,0.00030513643,-4.6375102e-05,0.00033100712,3.982043e-05,7.778237e-05,0.0,-8.735748e-06,-2.2322198e-05,-7.342227e-05,-1.4379727e-05,8.665982e-06,0.0,-2.3189175e-05,-0.000112166,4.0326944e-05,-2.7961381e-05,-0.0005543499,-0.00023751175,-7.237097e-05,4.876282e-05,4.32345e-05,3.0782026e-05,0.00017503055,0.0,-0.00018651162,0.0,0.0018901076,-1.1985441e-05,1.9204092e-05,6.63079e-05,-5.378462e-05,-8.2510843e-07,-0.00012220253,3.7068444e-06,-0.000105830986,1.0866882e-05,-1.4204575e-06,0.00053994055,-0.00010549312,0.0,0.00015419588,-1.2876893e-05,-7.84902e-05,0.0001099651,1.3055601e-06,0.038542595,-0.0059113842,0.0011245094,0.0014664487,0.0031780328,0.03129013,-0.0032590183,0.006243096,0.008671083,0.070759,0.008827558,0.029933449,0.0013542793
0.0006974629,1.0983453e-05,0.00014326752,-0.0017697313,0.0022566044,0.0111226905,5.6724143e-06,3.199748e-05,0.0,0.0028544168,-2.7846258e-05,0.0001294869,-0.00012272096,0.0003407121,0.00084110076,-0.00013616218,0.0,-3.9115606e-05,6.0519487e-05,-8.640365e-05,-0.0001305016,1.2121223e-05,0.0,-6.351878e-05,-5.0349307e-05,0.00042913228,2.4043427e-06,-0.0005904965,-0.0003411158,-0.0003697962,0.00014537864,2.1186328e-05,7.780482e-05,0.00027653866,0.0,-0.00027897538,0.0,0.0008318276,-5.0310482e-05,0.00022526254,0.00012603094,-1.8774374e-05,-9.784975e-07,-0.00027781248,2.550455e-06,-0.00026814503,6.9861485e-06,-8.2271725e-07,0.0015939958,-8.195028e-05,0.0,5.6939327e-05,-2.5623685e-05,-9.9587895e-05,0.00028509583,1.1909628e-06,-0.07175641,-0.014783353,-0.006542708,0.0012778718,0.0067356736,-0.21458112,-0.0039933776,-0.11252418,-0.011287112,-0.16560072,0.015353781,0.051314875,0.018805841
0.0008319499,1.3704357e-05,5.6926085e-05,-0.00073888956,0.006688538,0.011613936,5.6724143e-06,3.356354e-05,0.0,0.0011546448,-2.7846258e-05,2.1638862e-06,-4.9143197e-05,0.00036569335,0.00023137813,0.00011003302,0.0,-7.789838e-06,-0.000108985696,-7.159804e-05,-0.00015973822,8.665982e-06,0.0,-5.9785445e-05,-0.000112166,0.00034068956,-2.9222807e-05,-0.00063145475,-0.00028578553,-7.25063e-05,3.352594e-05,4.627754e-05,7.47021e-05,0.00020992475,0.0,-0.00027897538,0.0,0.0012011341,-4.4370037e-05,1.9206464e-05,6.5448025e-05,-5.4077944e-05,-9.784975e-07,-0.00027756582,3.7068444e-06,-0.00017632602,7.3041556e-06,-1.4204575e-06,0.0015186731,-0.00011813598,0.0,0.00016475425,-1.2876893e-05,-0.0003285038,0.0001099651,1.1676449e-06,0.06537829,-0.009951248,-0.00022296754,0.0010063435,0.006518027,-0.16925135,-0.00074702606,0.007548925,0.0189694,0.07189176,0.0190463,0.054174215,-0.002230267
0.00044675855,3.704338e-05,3.3737073e-05,-0.0009984206,0.003113784,0.011236399,5.6724143e-06,1.4139887e-05,0.0,0.0015870599,-3.1882206e-05,0.0003067396,-2.7953123e-05,0.00044612322,2.3072935e-05,-0.00017809524,0.0,-8.051202e-06,-1.8279978e-05,-7.4581156e-05,-6.435127e-05,1.2121223e-05,0.0,-1.8098515e-05,-0.000112166,-5.9014797e-05,6.3800258e-06,-0.00072791165,-0.0002444018,-9.5047755e-05,4.1228803e-05,1.6067714e-05,3.0149307e-05,0.0002635469,0.0,-9.4299336e-05,0.0,0.002011161,-1.2381081e-05,1.9169527e-05,6.4848326e-05,-3.1671516e-07,-2.5684742e-06,-0.00029483225,3.2487585e-06,-0.0001937372,1.0548874e-05,-8.707508e-07,0.0009085125,-6.423389e-05,0.0,0.00017288425,-3.5152186e-06,-8.069377e-05,0.00010978977,1.3082661e-06,-0.010106026,-0.016724598,-0.008087871,0.0033560533,0.00032100588,0.038895484,-0.006485999,0.009110768,0.0011197643,0.08300205,-0.0678,0.0342427,0.00058269594
